TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
18Sv9_89,ESV_023946,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,,KJ763576.1.1798,99.2
18Sv9_89,ESV_023946,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,,KJ763510.1.1798,98.5
18Sv9_89,ESV_023946,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,,KJ763453.1.1802,99.2
18Sv9_89,ESV_023946,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,,KJ759728.1.1799,98.5
18Sv9_89,ESV_023946,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,,KJ759493.1.1799,98.5
18Sv9_89,ESV_023195,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Siphonophorae,Siphonophorae,,KJ763480.1.1793,97.7
18Sv9_89,ESV_023195,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,,KJ763327.1.1799,97.7
18Sv9_89,ESV_023195,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,,KJ762988.1.1804,97.7
18Sv9_89,ESV_023195,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Oligotrichia,,KJ761880.1.1780,98.5
18Sv9_89,ESV_022267,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Protoperidinium,,EF526884.1.1802,95.3
18Sv9_89,ESV_015043,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Protoperidinium,,EF526884.1.1802,96.9
18Sv9_89,ESV_013363,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales,Amoebophrya,,JQ420088.1.1780,96.2
18Sv9_89,ESV_012805,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales,Amoebophrya,,JX188303.1.1756,96.2
18Sv9_89,ESV_010794,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763902.1.1793,85.2
18Sv9_89,ESV_010794,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ763853.1.1779,85.2
18Sv9_89,ESV_010794,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ763547.1.1788,85.2
18Sv9_89,ESV_010794,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ759695.1.1780,85.9
18Sv9_89,ESV_010794,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ757353.1.1794,85.9
18Sv9_89,ESV_010794,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Kareniaceae,Karlodinium,,KJ757275.1.1796,85.3
18Sv9_89,ESV_010794,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ757261.1.1790,85.2
18Sv9_89,ESV_010794,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KF130501.1.1757,85.9
18Sv9_89,ESV_010794,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KF130448.1.1743,85.9
18Sv9_89,ESV_010794,Eukaryota,Prymnesiophyceae,Prymnesiophyceae,Prymnesiales,Prymnesiales,,,KF130428.1.1753,85.2
18Sv9_89,ESV_010794,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KF130108.1.1752,85.2
18Sv9_89,ESV_010794,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KF130103.1.1745,85.9
18Sv9_89,ESV_010794,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KF130093.1.1723,85.2
18Sv9_89,ESV_010794,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KF129758.1.1746,85.2
18Sv9_89,ESV_010794,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,AY129029.1.1781,85.2
18Sv9_89,ESV_010016,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Eucampia,Eucampia_antarctica,X85389.1.1798,100
18Sv9_89,ESV_008654,Eukaryota,Cercozoa,Chlorarachniophyta,Chlorarachniophyta,Chlorarachniophyta,,,KJ763319.1.1794,100
18Sv9_89,ESV_007608,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,Marine_Group_II,,KY194689.1.1441,99
18Sv9_89,ESV_007608,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,Marine_Group_II,,KY194191.1.1441,99
18Sv9_89,ESV_007608,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,Marine_Group_II,,KY194102.1.1470,99
18Sv9_89,ESV_007608,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,Marine_Group_II,,KX427638.1.1442,99
18Sv9_89,ESV_005936,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ762138.1.1797,100
18Sv9_89,ESV_005936,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Gymnodinium_clade,,,KJ758522.1.1796,100
18Sv9_89,ESV_005936,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,AY664999.1.1749,100
18Sv9_89,ESV_005355,Eukaryota,Prymnesiophyceae,Prymnesiophyceae,Prymnesiales,Prymnesiales,Chrysochromulina,,KJ763331.1.1798,99.2
18Sv9_89,ESV_005355,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ760732.1.1804,98.5
18Sv9_89,ESV_005240,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Spirostrombidium,,KJ763881.1.1781,100
18Sv9_89,ESV_005240,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Pseudotontonia,,KJ762362.1.1776,100
18Sv9_89,ESV_005240,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Strombidium,,KJ761932.1.1774,100
18Sv9_89,ESV_005240,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Strombidium,,KJ759240.1.1772,100
18Sv9_89,ESV_005240,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Oligotrichia,,KC582955.1.1774,100
18Sv9_89,ESV_005116,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Gymnodiniphycidae,Amphidinium,,KJ759429.1.1777,100
18Sv9_89,ESV_005116,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Gymnodiniphycidae,Amphidinium,,KJ759359.1.1776,100
18Sv9_89,ESV_003959,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales,Amoebophrya,,KJ763598.1.1793,100
18Sv9_89,ESV_003959,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales,,,KJ763452.1.1795,100
18Sv9_89,ESV_003202,Eukaryota,Apicomplexa,Conoidasida,Eugregarinorida,Cephaloidophoridae,Cephaloidophora,,MT112171.1,91.4
18Sv9_89,ESV_002100,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763866.1.1798,99.2
18Sv9_89,ESV_001986,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763472.1.1798,100
18Sv9_89,ESV_001981,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763883.1.1801,92.3
18Sv9_89,ESV_001981,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ763772.1.1794,92.3
18Sv9_89,ESV_001981,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763699.1.1809,92.3
18Sv9_89,ESV_001981,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763664.1.1800,92.3
18Sv9_89,ESV_001981,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763543.1.1800,92.3
18Sv9_89,ESV_001981,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ762631.1.1797,92.3
18Sv9_89,ESV_001981,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ760907.1.1800,93.1
18Sv9_89,ESV_001981,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ757545.1.1803,92.3
18Sv9_89,ESV_001981,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KF130089.1.1761,92.3
18Sv9_89,ESV_001981,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KF031836.1.1759,93.1
18Sv9_89,ESV_001981,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,JF791013.1.1777,92.3
18Sv9_89,ESV_001981,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,JF791003.1.1777,92.3
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,,,KJ763374.1.1779,99.2
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,,,KJ762393.1.1778,98.4
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,,,KJ762368.1.1776,98.4
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,,,KJ762353.1.1781,98.4
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,,,KJ762343.1.1778,98.4
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Strombidium,,KJ761970.1.1775,98.4
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Spirotontonia,,KJ761952.1.1763,98.4
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,,,KJ761931.1.1778,98.4
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Strombidium,,KJ761875.1.1778,98.4
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Strombidium,,KJ761791.1.1776,98.4
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Strombidium,,KJ761778.1.1774,98.4
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Strombidium,,KJ761773.1.1770,98.4
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Strombidium,,KJ761726.1.1788,98.4
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Pseudotontonia,,KJ759127.1.1773,98.4
18Sv9_89,ESV_001974,Eukaryota,,,,,,,KJ758134.1.1782,99.2
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Oligotrichia,Novistrombidium_sinicum,FJ422990.1.1773,98.4
18Sv9_89,ESV_001974,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Strombidium,Strombidium_stylifer,DQ631805.1.1774,98.4
18Sv9_89,ESV_001969,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763866.1.1798,92.3
18Sv9_89,ESV_001615,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Marine_Group_II,Marine_Group_II,,AACY020147130.655.2083,100
18Sv9_89,ESV_001499,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales,Amoebophrya,,KP404838.1.1699,97.7
18Sv9_89,ESV_001499,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales,Amoebophrya,,KJ759356.1.1798,98.5
18Sv9_89,ESV_001499,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales,Amoebophrya,,KJ757626.1.1797,97.7
18Sv9_89,ESV_001499,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales,Amoebophrya,,JQ420088.1.1780,97.7
18Sv9_89,ESV_001409,Eukaryota,unk_phylum,unk_class,unk_order,unk_family,Telonema,,AM418562.1.1795,100
18Sv9_89,ESV_001140,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763647.1.1804,100
18Sv9_89,ESV_001104,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,,KJ759715.1.1797,100
18Sv9_89,ESV_001104,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ759325.1.1801,100
18Sv9_89,ESV_001104,Eukaryota,MAST-1,MAST-1C,MAST-1C,MAST-1C,MAST-1C,,KF130508.1.1746,100
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,unk_family,Akashiwo,Vulcanodinium_rugosum,MG826115.1.1749,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Peridinium,,KX465155.1.1797,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Dinophyceae,Dinophyceae,Dinophyceae,Amphidoma_languida,KR362880.1.1799,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,,,,,KP404855.1.1703,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gonyaulacales,Gonyaulacales,Azadinium,,KJ764212.1.1784,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Peridinium,,KJ763556.1.1798,98.4
18Sv9_89,ESV_001045,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763438.1.1798,99.2
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,unk_class,unk_order,unk_family,Blastodinium,,KJ763423.1.1799,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Kareniaceae,Karlodinium,,KJ763407.1.1799,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,,,,,KJ763337.1.1797,98.4
18Sv9_89,ESV_001045,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763097.1.1792,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,,,,KJ762892.1.1799,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Gymnodiniphycidae,Gyrodinium,,KJ762846.1.1796,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,,,,,,KJ762789.1.1800,98.4
18Sv9_89,ESV_001045,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ761221.1.1795,98.4
18Sv9_89,ESV_001045,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,,KJ760486.1.1804,98.4
18Sv9_89,ESV_001045,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,,KJ759564.1.1805,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Dinophyceae,Dinophyceae,Dinophyceae,,KJ759477.1.1802,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Kareniaceae,Karlodinium,,KJ758772.1.1803,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Gymnodiniphycidae,Gyrodinium,,KJ758122.1.1799,99.2
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gonyaulacales,Gonyaulacales,Azadinium,,KJ758053.1.1798,99.2
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Gymnodiniphycidae,Gyrodinium,,KJ758026.1.1799,99.2
18Sv9_89,ESV_001045,Eukaryota,,,,,,,KJ757749.1.1802,99.2
18Sv9_89,ESV_001045,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ757673.1.1791,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Dinophyceae,Dinophyceae,Dinophyceae,,KJ757662.1.1799,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Heterocapsa,,KJ757613.1.1810,98.4
18Sv9_89,ESV_001045,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_V,Syndiniales_Group_V,,KJ757591.1.1799,98.4
18Sv9_89,ESV_001045,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ757523.1.1800,98.4
18Sv9_89,ESV_001045,Eukaryota,Retaria,Acantharia,Acantharea_Group_I,Acantharea_Group_I,Acantharea_Group_I,,KJ757398.1.1796,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Heterocapsa,,KJ757385.1.1801,98.4
18Sv9_89,ESV_001045,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ757356.1.1795,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Kareniaceae,Karlodinium,,KJ757273.1.1800,98.4
18Sv9_89,ESV_001045,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ757195.1.1804,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Heterocapsa,,KJ757181.1.1805,98.4
18Sv9_89,ESV_001045,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ757082.1.1799,98.4
18Sv9_89,ESV_001045,Eukaryota,Chlorophyta,Trebouxiophyceae,Trebouxiophyceae,Trebouxiophyceae,Trebouxiophyceae,,JF791112.1.1777,98.4
18Sv9_89,ESV_001045,Eukaryota,Chlorophyta,Trebouxiophyceae,Trebouxiophyceae,Trebouxiophyceae,Trebouxiophyceae,,JF791104.1.1777,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Kareniaceae,Karlodinium,Karlodinium_veneficum,JF791096.1.1777,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Kareniaceae,Karlodinium,,JF791060.1.1777,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniphycidae,Thoracosphaeraceae,Pentapharsodinium,,JF791024.1.1777,98.4
18Sv9_89,ESV_001045,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,HM581709.1.1797,98.4
18Sv9_89,ESV_001045,Eukaryota,,,,,,,FLLY01000077.696.2480,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Gymnodiniphycidae,Gyrodinium,,EU371138.1.1794,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Prorocentrales,Prorocentrales,Prorocentrum,Prorocentrum_micans,EF492511.1.1795,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Dinophyceae,Dinophyceae,Dinophyceae,Adenoides_eludens,EF492484.1.1781,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Peridiniales,,EF058236.1.1738,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,Dinophyceae,Gymnodiniphycidae,Kareniaceae,Takayama,,AY665045.1.1753,98.4
18Sv9_89,ESV_001045,Eukaryota,Dinoflagellata,,,,,,AY664946.1.1755,98.4
18Sv9_89,ESV_000950,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ759712.1.1795,100
18Sv9_89,ESV_000231,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ762056.1.1799,100
18Sv9_89,ESV_000231,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_I,Syndiniales_Group_I,,KJ758927.1.1795,100
18Sv9_89,ESV_027833,Eukaryota,Chlorophyta,Trebouxiophyceae,Trebouxiophyceae,Trebouxiophyceae,Trebouxiophyceae,Protoeuglena_noctilucae,KR822603.1.1732,100
18Sv9_89,ESV_027832,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Apostomatia,Gymnodinioides_pitelkae,EU503534.1.1743,92.2
18Sv9_89,ESV_027831,Eukaryota,Chlorophyta,Ulvophyceae,Ulvophyceae,Ulvophyceae,Ulvophyceae,Ulva_rigida,AJ005414.1.1777,98.5
18Sv9_89,ESV_027831,Eukaryota,Chlorophyta,Ulvophyceae,Ulvophyceae,Ulvophyceae,Ulvophyceae,Ulva_intestinalis,AJ000040.1.1775,97.7
18Sv9_89,ESV_027830,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellida,Sabellida,Sabella_spallanzanii,AY436350.1.1816,89.7
18Sv9_89,ESV_027829,Eukaryota,Dinoflagellata,Dinophyceae,Gonyaulacales,Gonyaulacales,Fragilidium,,EF492489.1.1787,91.4
18Sv9_89,ESV_027828,Eukaryota,Nematozoa,Chromadorea,Monhysterida,Monhysterida,Monhysterida,,HF572952.1.1726,97.7
18Sv9_89,ESV_027827,Eukaryota,Gastrotricha,Gastrotricha,Chaetonotida,Chaetonotida,Chaetonotida,,MF325918.1.1766,89.5
18Sv9_89,ESV_027827,Eukaryota,Gastrotricha,Gastrotricha,Chaetonotida,Chaetonotida,Chaetonotida,,MF325914.1.1761,90.2
18Sv9_89,ESV_027697,Eukaryota,Chlorophyta,Trebouxiophyceae,Trebouxiophyceae,Trebouxiophyceae,Trebouxiophyceae,Protoeuglena_noctilucae,KR822603.1.1732,99.2
18Sv9_89,ESV_027697,Eukaryota,Dinoflagellata,Dinoflagellata,Noctilucales,Noctilucales,Noctiluca,Noctiluca_scintillans,AF022200.1.1787,98.4
18Sv9_89,ESV_027475,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Protoperidinium,Protoperidinium_crassipes,AB261515.1.1759,95.4
18Sv9_89,ESV_027475,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Protoperidinium,Protoperidinium_divergens,AB181893.1.1738,94.6
18Sv9_89,ESV_027474,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Protoperidinium,Protoperidinium_crassipes,AB261515.1.1759,97.7
18Sv9_89,ESV_027474,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Protoperidinium,Protoperidinium_divergens,AB181893.1.1738,96.9
18Sv9_89,ESV_027385,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Favella,Favella_panamensis,AY143572.1.1760,99.2
18Sv9_89,ESV_027360,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Skeletonema,Skeletonema_menzellii,AJ632217.1.1798,100
18Sv9_89,ESV_027331,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763302.1.1799,93.1
18Sv9_89,ESV_027331,Eukaryota,Protalveolata,Syndiniales,Syndiniales,Syndiniales_Group_II,Syndiniales_Group_II,,KJ763013.1.1799,93.1
18Sv9_89,ESV_027294,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Protoperidinium,Protoperidinium_crassipes,AB261515.1.1759,96.2
18Sv9_89,ESV_027294,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniales,Peridiniales,Protoperidinium,Protoperidinium_divergens,AB181893.1.1738,95.3
18Sv9_89,ESV_026980,Eukaryota,Nematozoa,Enoplea,Dorylaimia,Dorylaimida,Dorylaimida,Xiphinema_browni,KU250137.1.1758,72.7
18Sv9_89,ESV_026980,Eukaryota,Platyhelminthes,Rhabditophora,Rhabdocoela,Neodalyellida,Neodalyellida,,KC529482.1.1716,72.3
18Sv9_89,ESV_026980,Eukaryota,Nematozoa,Enoplea,Dorylaimia,Dorylaimida,Dorylaimida,Rhyssocolpus_vinciguerrae,HQ637471.1.2229,72.7
18Sv9_89,ESV_026980,Eukaryota,Tardigrada,Heterotardigrada,Echiniscoidea,Echiniscoidea,Echiniscoidea,Pseudechiniscus_facettalis,FJ435721.1.1850,72.2
18Sv9_89,ESV_026980,Eukaryota,Nematozoa,Enoplea,Dorylaimia,Dorylaimida,Dorylaimida,Xiphinema_diversicaudatum,EF538761.1.1786,72
18Sv9_89,ESV_026980,Eukaryota,Phragmoplastophyta,Embryophyta,Magnoliophyta,Magnoliophyta,Magnoliophyta,,EF024180.1.1790,72.7
18Sv9_89,ESV_026980,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Metschnikowia,Metschnikowia_continentalis,DQ641238.551.2271,72.1
18Sv9_89,ESV_026980,Eukaryota,Nematozoa,Enoplea,Dorylaimia,Dorylaimida,Dorylaimida,Xiphinema_index,AY687997.1.1758,72
18Sv9_89,ESV_026980,Eukaryota,Nematozoa,Enoplea,Dorylaimia,Dorylaimida,Dorylaimida,,AY604183.1.1778,72.2
18Sv9_89,ESV_026980,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Metschnikowia,Metschnikowia_continentalis,AY393871.1.1661,72.1
18Sv9_89,ESV_026980,Eukaryota,Nematozoa,Enoplea,Dorylaimia,Dorylaimida,Dorylaimida,,AY297840.1.1780,72
18Sv9_89,ESV_026980,Eukaryota,Nematozoa,Enoplea,Dorylaimia,Dorylaimida,Dorylaimida,Xiphinema_variegatum,AY297834.1.1769,72
18Sv9_89,ESV_026980,Eukaryota,Nematozoa,Enoplea,Dorylaimia,Dorylaimida,Dorylaimida,Xiphinema_paritaliae,AY297831.1.1770,72
