TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
MiFishU,ESV_092202,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella nigricans,OQ846316,98.8
MiFishU,ESV_092202,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella simplicidens,KC136553,98.2
MiFishU,ESV_092202,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella nigricans,KC136546,98.8
MiFishU,ESV_092201,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus recalvus,OQ846539,98.2
MiFishU,ESV_092200,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus recalvus,OQ846539,98.8
MiFishU,ESV_092199,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella nigricans,OQ846316,98.2
MiFishU,ESV_092199,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella simplicidens,KC136553,97.6
MiFishU,ESV_092198,Eukaryota,Chordata,Actinopteri,Blenniiformes,Clinidae,Gibbonsia,Gibbonsia montereyensis,OQ846544,99.4
MiFishU,ESV_092197,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,99.4
MiFishU,ESV_092197,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,99.4
MiFishU,ESV_092196,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella simplicidens,KC136553,98.8
MiFishU,ESV_092196,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella nigricans,KC136546,99.4
MiFishU,ESV_092195,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus recalvus,OQ846539,99.4
MiFishU,ESV_092194,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus recalvus,OQ846539,99.4
MiFishU,ESV_092193,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus recalvus,OQ846539,99.4
MiFishU,ESV_092192,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus recalvus,OQ846539,98.8
MiFishU,ESV_092191,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,OQ846278,99.4
MiFishU,ESV_092191,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,FJ848374,98.8
MiFishU,ESV_092190,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,OQ846278,98.2
MiFishU,ESV_092190,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,FJ848374,97.7
MiFishU,ESV_092158,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,98.8
MiFishU,ESV_092158,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,98.8
MiFishU,ESV_092110,Eukaryota,Chordata,Actinopteri,Blenniiformes,Clinidae,Gibbonsia,Gibbonsia montereyensis,OQ846544,99.4
MiFishU,ESV_092108,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,OQ846278,98.8
MiFishU,ESV_092108,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,KM057950,98.8
MiFishU,ESV_092108,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,FJ848374,98.2
MiFishU,ESV_092022,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,OQ846278,98.2
MiFishU,ESV_092022,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,KM057950,98.2
MiFishU,ESV_092022,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,FJ848374,97.7
MiFishU,ESV_092020,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,OQ846278,98.8
MiFishU,ESV_092020,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,FJ848374,98.2
MiFishU,ESV_091969,Eukaryota,Chordata,Actinopteri,Blenniiformes,Clinidae,Gibbonsia,Gibbonsia montereyensis,OQ846544,99.4
MiFishU,ESV_091933,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella nigricans,OQ846316,98.8
MiFishU,ESV_091933,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella simplicidens,KC136553,98.2
MiFishU,ESV_079481,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Oxylebius,Oxylebius pictus,KM057978,100
MiFishU,ESV_032971,Eukaryota,Chordata,Mammalia,Carnivora,Otariidae,Zalophus,Zalophus wollebaeki,OP115880,100
MiFishU,ESV_032971,Eukaryota,Chordata,Mammalia,Carnivora,Otariidae,Zalophus,Zalophus californianus,NC_008416,100
MiFishU,ESV_028200,Eukaryota,Chordata,Actinopteri,Blenniiformes,Clinidae,Gibbonsia,Gibbonsia montereyensis,OQ846544,99.4
MiFishU,ESV_028179,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Apodichthys,Apodichthys flavidus,NC_066931,97.6
MiFishU,ESV_028179,Eukaryota,Chordata,Actinopteri,Perciformes,Pholidae,Apodichthys,Apodichthys flavidus,LC092023,97
MiFishU,ESV_027316,Eukaryota,Chordata,Actinopteri,Atheriniformes,Atherinopsidae,Atherinopsis,Atherinopsis californiensis,NC_067733,99.4
MiFishU,ESV_027266,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,98.8
MiFishU,ESV_027266,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,98.8
MiFishU,ESV_027189,Eukaryota,Chordata,Actinopteri,Atheriniformes,Atherinopsidae,Leuresthes,Leuresthes tenuis,MN181432,100
MiFishU,ESV_027125,Eukaryota,Chordata,Actinopteri,Perciformes,Serranidae,Paralabrax,Paralabrax clathratus,MW575782,100
MiFishU,ESV_024792,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Brachyistius,Brachyistius frenatus,MW630183,100
MiFishU,ESV_001880,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Gorilla,Gorilla gorilla,NC_011120,78.7
MiFishU,ESV_001880,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Gorilla,Gorilla gorilla,NC_001645,79.1
MiFishU,ESV_001880,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Gorilla,Gorilla beringei,MH177754,78.1
MiFishU,ESV_001880,Eukaryota,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,Hylobates muelleri,LC548016,79.1
MiFishU,ESV_001880,Eukaryota,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,Hylobates moloch,LC548014,78.5
MiFishU,ESV_001880,Eukaryota,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,Hylobates albibarbis,LC548013,78.1
MiFishU,ESV_001880,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Gorilla,Gorilla beringei,KF914213,78.1
MiFishU,ESV_001880,Eukaryota,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,Hylobates muelleri,HQ622781,78.5
MiFishU,ESV_001880,Eukaryota,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,Hylobates muelleri,HQ622780,79.1
MiFishU,ESV_001880,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Gorilla,Gorilla gorilla,EU095336,78.7
MiFishU,ESV_001880,Eukaryota,Chordata,Mammalia,Primates,Hylobatidae,Symphalangus,Symphalangus syndactylus,AB504750,79.1
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,OQ884964,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MZ921070,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MZ846685,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN857324,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN699953,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN687313,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN687302,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN595885,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN540547,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN503404,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK308705,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK288002,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK165686,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MH605028,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MG182500,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MF464491,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KY408525,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KU523303,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KT726064,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KT725922,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KJ154217,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF162836,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF162599,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF162573,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF162435,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF162376,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF162278,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF162038,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF161463,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF161434,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF161379,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF161259,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF161220,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF161163,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF161149,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF161136,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF148183,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KC993968,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KC911343,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JX893365,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JQ702405,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JQ702343,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JQ324798,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JN581659,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,HM852776,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,GU733820,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,GU733801,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,GU733718,100
MiFishU,ESV_000003,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,DQ112748,100
MiFishU,ESV_092189,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella nigricans,OQ846316,98.8
MiFishU,ESV_092189,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella simplicidens,KC136553,98.2
MiFishU,ESV_092188,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,OR482441,98.8
MiFishU,ESV_092188,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,98.8
MiFishU,ESV_092188,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,98.8
MiFishU,ESV_092187,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Cebidichthys,Cebidichthys violaceus,OQ846535,98.8
MiFishU,ESV_092187,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Esselenichthys,Esselenichthys carli,OQ846397,98.2
MiFishU,ESV_092186,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,98.8
MiFishU,ESV_092186,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,98.8
MiFishU,ESV_092185,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,98.8
MiFishU,ESV_092185,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,98.8
MiFishU,ESV_092184,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,98.8
MiFishU,ESV_092184,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,98.8
MiFishU,ESV_092182,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Cebidichthys,Cebidichthys violaceus,OQ846535,99.4
MiFishU,ESV_092182,Eukaryota,Chordata,Actinopteri,Perciformes,Stichaeidae,Esselenichthys,Esselenichthys carli,OQ846397,98.8
MiFishU,ESV_092180,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius lateralis,OK172570,99.4
MiFishU,ESV_092180,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius lateralis,LC091922,98.8
MiFishU,ESV_092178,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,OQ846278,99.4
MiFishU,ESV_092178,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,FJ848374,99.4
MiFishU,ESV_092177,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus recalvus,OQ846539,99.4
MiFishU,ESV_092176,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius lateralis,OK172570,99.4
MiFishU,ESV_092176,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius lateralis,LC091922,98.8
MiFishU,ESV_092175,Eukaryota,Chordata,Actinopteri,Atheriniformes,Atherinopsidae,Leuresthes,Leuresthes tenuis,MN181432,99.4
MiFishU,ESV_092174,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,99.4
MiFishU,ESV_092174,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,99.4
MiFishU,ESV_092172,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,OR482441,99.4
MiFishU,ESV_091975,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,OQ846278,98.8
MiFishU,ESV_091975,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,KM057950,98.8
MiFishU,ESV_091975,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,FJ848374,98.2
MiFishU,ESV_091949,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Rhacochilus,Rhacochilus toxotes,OQ846195,100
MiFishU,ESV_091832,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,OQ846278,99.4
MiFishU,ESV_091832,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,FJ848374,98.8
MiFishU,ESV_091826,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,OQ846278,98.8
MiFishU,ESV_091826,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,KM057950,98.8
MiFishU,ESV_091826,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,FJ848374,98.2
MiFishU,ESV_091824,Eukaryota,Chordata,Actinopteri,Perciformes,Liparidae,Liparis,Liparis mucosus,OQ846287,100
MiFishU,ESV_089611,Eukaryota,Chordata,Actinopteri,Aulopiformes,Synodontidae,Synodus,Synodus lucioceps,LC021072,100
MiFishU,ESV_073101,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,98.8
MiFishU,ESV_073101,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,98.8
MiFishU,ESV_028195,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,OQ846278,98.8
MiFishU,ESV_028195,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,KM057950,98.8
MiFishU,ESV_028195,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,FJ848374,98.2
MiFishU,ESV_027244,Eukaryota,Chordata,Actinopteri,unk_order,Sciaenidae,Atractoscion,Atractoscion nobilis,OQ846726,100
MiFishU,ESV_027151,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cynoglossidae,Symphurus,Symphurus atricaudus,MW575787,100
MiFishU,ESV_027133,Eukaryota,Chordata,Actinopteri,Blenniiformes,Gobiesocidae,Rimicola,Rimicola muscarum,OK172563,95.2
MiFishU,ESV_027126,Eukaryota,Chordata,Actinopteri,unk_order,Sciaenidae,Seriphus,Seriphus politus,MW575784,100
MiFishU,ESV_023870,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys sordidus,OQ846355,100
MiFishU,ESV_009077,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,99.4
MiFishU,ESV_009077,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,99.4
MiFishU,ESV_004707,Eukaryota,Chordata,Actinopteri,Scombriformes,Scombridae,Scomber,Scomber colias,OK501307,100
MiFishU,ESV_004707,Eukaryota,Chordata,Actinopteri,Scombriformes,Scombridae,Scomber,Scomber japonicus,MT410945,100
MiFishU,ESV_004707,Eukaryota,Chordata,Actinopteri,Scombriformes,Scombridae,Scomber,Scomber australasicus,AB102725,100
MiFishU,ESV_001969,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,99.4
MiFishU,ESV_001969,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,99.4
MiFishU,ESV_000887,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,99.4
MiFishU,ESV_000887,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,99.4
MiFishU,ESV_000883,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,99.4
MiFishU,ESV_000883,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,99.4
MiFishU,ESV_092171,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella nigricans,OQ846316,99.4
MiFishU,ESV_092171,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella simplicidens,KC136553,98.8
MiFishU,ESV_092170,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,OR482441,99.4
MiFishU,ESV_092169,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella nigricans,OQ846316,99.4
MiFishU,ESV_092169,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella simplicidens,KC136553,98.8
MiFishU,ESV_092168,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys sordidus,OQ846355,98.8
MiFishU,ESV_092168,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Citharichthys,Citharichthys sordidus,LC145943,98.2
MiFishU,ESV_092167,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Oligocottus,Oligocottus snyderi,OQ846550,99.4
MiFishU,ESV_092166,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella nigricans,OQ846316,99.4
MiFishU,ESV_092166,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella simplicidens,KC136553,98.8
MiFishU,ESV_092165,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,OR482441,99.4
MiFishU,ESV_092164,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,OR482441,99.4
MiFishU,ESV_092163,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Amphistichus,Amphistichus rhodoterus,OQ846291,98.8
MiFishU,ESV_092163,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Hyperprosopon,Hyperprosopon ellipticum,OQ846193,98.8
MiFishU,ESV_092163,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Amphistichus,Amphistichus koelzi,OQ846192,98.8
MiFishU,ESV_092163,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Amphistichus,Amphistichus argenteus,OQ846191,99.4
MiFishU,ESV_092163,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Hyperprosopon,Hyperprosopon argenteum,OQ846083,99.4
MiFishU,ESV_092163,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Amphistichus,Amphistichus rhodoterus,MW630182,98.8
MiFishU,ESV_092163,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Amphistichus,Amphistichus argenteus,AY279571,98.8
MiFishU,ESV_092162,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Oligocottus,Oligocottus snyderi,OQ846550,99.4
MiFishU,ESV_092161,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,NC_057117,98.3
MiFishU,ESV_092161,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops melanostictus,NC_002616,98.3
MiFishU,ESV_092160,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax,NC_041097,99.4
MiFishU,ESV_092159,Eukaryota,Chordata,Actinopteri,Blenniiformes,Clinidae,Gibbonsia,Gibbonsia elegans,OQ846272,99.4
MiFishU,ESV_092159,Eukaryota,Chordata,Actinopteri,Blenniiformes,Clinidae,Gibbonsia,Gibbonsia metzi,OQ846221,99.4
MiFishU,ESV_092157,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella nigricans,OQ846316,99.4
MiFishU,ESV_092157,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Girellidae,Girella,Girella simplicidens,KC136553,98.8
MiFishU,ESV_092156,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus globiceps,LC091913,99.4
MiFishU,ESV_092155,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Oligocottus,Oligocottus snyderi,OQ846550,99.4
MiFishU,ESV_092154,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax,NC_041097,99.4
MiFishU,ESV_092153,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,OQ846278,99.4
MiFishU,ESV_092153,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus analis,FJ848374,98.8
MiFishU,ESV_092152,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Amphistichus,Amphistichus rhodoterus,OQ846291,98.8
MiFishU,ESV_092152,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Hyperprosopon,Hyperprosopon ellipticum,OQ846193,98.8
MiFishU,ESV_092152,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Amphistichus,Amphistichus koelzi,OQ846192,98.8
MiFishU,ESV_092152,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Amphistichus,Amphistichus argenteus,OQ846191,99.4
MiFishU,ESV_092152,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Hyperprosopon,Hyperprosopon argenteum,OQ846083,99.4
MiFishU,ESV_092152,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Amphistichus,Amphistichus rhodoterus,MW630182,98.8
MiFishU,ESV_092152,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Amphistichus,Amphistichus argenteus,AY279571,98.8
