TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
UniCOI,ESV_195641,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172686,98.7
UniCOI,ESV_195639,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172686,98.7
UniCOI,ESV_195637,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172686,99.7
UniCOI,ESV_195627,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172686,97.8
UniCOI,ESV_195487,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172686,99
UniCOI,ESV_195486,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172686,99.7
UniCOI,ESV_195468,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172686,99
UniCOI,ESV_195414,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172686,99.4
UniCOI,ESV_195269,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172686,99
UniCOI,ESV_194474,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172686,98.1
UniCOI,ESV_194469,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172686,98.4
UniCOI,ESV_195695,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172696,97.8
UniCOI,ESV_195664,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172696,98.1
UniCOI,ESV_195659,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172696,98.1
UniCOI,ESV_195487,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172696,98.4
UniCOI,ESV_195269,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172696,98.4
UniCOI,ESV_195834,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,98.7
UniCOI,ESV_195827,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,99
UniCOI,ESV_195826,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,99
UniCOI,ESV_195825,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,99
UniCOI,ESV_195816,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,99
UniCOI,ESV_195811,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,99
UniCOI,ESV_195803,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,98.1
UniCOI,ESV_195798,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,99.4
UniCOI,ESV_195695,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,98.7
UniCOI,ESV_195691,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,97.8
UniCOI,ESV_195676,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,98.4
UniCOI,ESV_195664,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,99
UniCOI,ESV_195662,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,97.8
UniCOI,ESV_195659,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,99
UniCOI,ESV_195645,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,97.8
UniCOI,ESV_195643,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,97.8
UniCOI,ESV_195642,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,98.7
UniCOI,ESV_195641,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,97.8
UniCOI,ESV_195639,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,97.8
UniCOI,ESV_195637,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,98.7
UniCOI,ESV_195627,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,97.4
UniCOI,ESV_195487,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,98.7
UniCOI,ESV_195486,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,98.7
UniCOI,ESV_195468,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,98.1
UniCOI,ESV_195414,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,98.4
UniCOI,ESV_195269,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,99.4
UniCOI,ESV_194474,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,97.8
UniCOI,ESV_194469,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172698,98.1
UniCOI,ESV_195695,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172701,98.1
UniCOI,ESV_195676,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172701,97.8
UniCOI,ESV_195825,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.4
UniCOI,ESV_195803,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.1
UniCOI,ESV_195695,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.1
UniCOI,ESV_195691,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,97.8
UniCOI,ESV_195676,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.4
UniCOI,ESV_195664,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.4
UniCOI,ESV_195662,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.4
UniCOI,ESV_195659,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.4
UniCOI,ESV_195650,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,99.7
UniCOI,ESV_195645,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.4
UniCOI,ESV_195643,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.4
UniCOI,ESV_195642,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.7
UniCOI,ESV_195641,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.4
UniCOI,ESV_195639,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.4
UniCOI,ESV_195637,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,99.4
UniCOI,ESV_195627,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,97.4
UniCOI,ESV_195487,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.7
UniCOI,ESV_195486,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,99.4
UniCOI,ESV_195468,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.7
UniCOI,ESV_195414,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,99
UniCOI,ESV_195269,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.7
UniCOI,ESV_194474,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.4
UniCOI,ESV_194469,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172704,98.7
UniCOI,ESV_195803,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172715,98.7
UniCOI,ESV_195691,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172715,98.4
UniCOI,ESV_195627,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172715,98.1
UniCOI,ESV_195627,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172716,97.1
UniCOI,ESV_195834,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172718,97.8
UniCOI,ESV_195803,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172718,98.4
UniCOI,ESV_195691,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172718,98.1
UniCOI,ESV_195627,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172718,97.8
UniCOI,ESV_195803,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172722,97.8
UniCOI,ESV_195691,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172722,97.4
UniCOI,ESV_195627,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172722,97.8
UniCOI,ESV_195695,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172726,97.8
UniCOI,ESV_195664,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172726,98.1
UniCOI,ESV_195659,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172726,98.1
UniCOI,ESV_195269,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172726,98.4
UniCOI,ESV_195834,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,97.8
UniCOI,ESV_195827,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,98.1
UniCOI,ESV_195826,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,98.4
UniCOI,ESV_195825,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,98.1
UniCOI,ESV_195816,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,98.1
UniCOI,ESV_195811,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,98.1
UniCOI,ESV_195803,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,97.8
UniCOI,ESV_195798,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,98.4
UniCOI,ESV_195695,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,98.4
UniCOI,ESV_195691,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,97.4
UniCOI,ESV_195676,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,98.1
UniCOI,ESV_195664,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,98.7
UniCOI,ESV_195659,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,98.7
UniCOI,ESV_195627,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,97.1
UniCOI,ESV_195487,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,98.4
UniCOI,ESV_195269,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,99
UniCOI,ESV_194474,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,97.4
UniCOI,ESV_194469,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma californica,DQ172728,97.8
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172734,80.2
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172735,79.9
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172736,80.5
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172737,80.8
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172738,80.5
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172740,80.5
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172741,79.9
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172742,80.5
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172746,80.2
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172755,80.8
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172756,79.9
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172759,80.5
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172760,80.8
UniCOI,ESV_043795,Eukaryota,Annelida,Polychaeta,Sabellida,Sabellariidae,Phragmatopoma,Phragmatopoma caudata,DQ172762,80.5
UniCOI,ESV_195836,Eukaryota,Mollusca,Bivalvia,Venerida,Petricolidae,Petricolaria,Petricolaria pholadiformis,DQ184849,80.8
UniCOI,ESV_195266,Eukaryota,Mollusca,Bivalvia,Venerida,Petricolidae,Petricolaria,Petricolaria pholadiformis,DQ184849,80.5
UniCOI,ESV_194872,Eukaryota,Mollusca,Bivalvia,Venerida,Petricolidae,Petricolaria,Petricolaria pholadiformis,DQ184849,80.8
UniCOI,ESV_194927,Eukaryota,Mollusca,Bivalvia,Venerida,Petricolidae,Petricolaria,Petricolaria pholadiformis,DQ184849,79.6
UniCOI,ESV_194905,Eukaryota,Mollusca,Bivalvia,Venerida,Petricolidae,Petricolaria,Petricolaria pholadiformis,DQ184849,81.4
UniCOI,ESV_194770,Eukaryota,Mollusca,Bivalvia,Venerida,Petricolidae,Petricolaria,Petricolaria pholadiformis,DQ184849,81.2
UniCOI,ESV_194532,Eukaryota,Mollusca,Bivalvia,Venerida,Petricolidae,Petricolaria,Petricolaria pholadiformis,DQ184849,80.2
UniCOI,ESV_195563,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira pseudonana,DQ186202,86.6
UniCOI,ESV_194690,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira pseudonana,DQ186202,86.3
UniCOI,ESV_194650,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira pseudonana,DQ186202,86.3
UniCOI,ESV_195497,Eukaryota,Arthropoda,Insecta,Diptera,Calliphoridae,Lucilia,Lucilia illustris,DQ200172,78.6
UniCOI,ESV_195579,Eukaryota,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Moduza,Moduza pintuyana,DQ205134,73.2
UniCOI,ESV_031335,Eukaryota,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Blastocladiaceae,Blastocladiella,Blastocladiella emersonii,DQ287690,80.8
UniCOI,ESV_195280,Eukaryota,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Blastocladiaceae,Blastocladiella,Blastocladiella emersonii,DQ287690,80.8
UniCOI,ESV_195066,Eukaryota,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Blastocladiaceae,Blastocladiella,Blastocladiella emersonii,DQ287690,82.1
UniCOI,ESV_195385,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella marina,DQ294726,81.5
UniCOI,ESV_029625,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella marina,DQ294727,79.2
UniCOI,ESV_195385,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella marina,DQ294727,81.2
UniCOI,ESV_026875,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella marina,DQ294727,81.2
UniCOI,ESV_035006,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella marina,DQ294727,80.2
UniCOI,ESV_195385,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella cf. ovata,DQ294728,81.5
UniCOI,ESV_195385,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella marina,DQ294729,81.5
UniCOI,ESV_029625,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella marina,DQ294730,79.2
UniCOI,ESV_195385,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella marina,DQ294730,81.5
UniCOI,ESV_195385,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella marina,DQ294731,81.5
UniCOI,ESV_029625,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella marina,DQ294733,79.2
UniCOI,ESV_195385,Eukaryota,unk_phylum,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,Chattonella marina,DQ294733,81.5
UniCOI,ESV_194481,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Poecilus,Poecilus cupreus,DQ295310,75.4
UniCOI,ESV_195613,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,DQ305033,99.4
UniCOI,ESV_000506,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,DQ305033,100
UniCOI,ESV_195025,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,DQ305033,99.4
UniCOI,ESV_195024,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,DQ305033,99.4
UniCOI,ESV_195023,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,DQ305033,99.4
UniCOI,ESV_194361,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,DQ305033,99.7
UniCOI,ESV_194353,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,DQ305033,99.4
UniCOI,ESV_195690,Eukaryota,Annelida,Polychaeta,Spionida,Spionidae,Marenzelleria,Marenzelleria neglecta,DQ309264,83.4
UniCOI,ESV_195690,Eukaryota,Annelida,Polychaeta,Spionida,Spionidae,Marenzelleria,Marenzelleria neglecta,DQ309265,83.4
UniCOI,ESV_195690,Eukaryota,Annelida,Polychaeta,Spionida,Spionidae,Marenzelleria,Marenzelleria neglecta,DQ309266,83.7
UniCOI,ESV_195690,Eukaryota,Annelida,Polychaeta,Spionida,Spionidae,Marenzelleria,Marenzelleria neglecta,DQ309269,83.4
UniCOI,ESV_195690,Eukaryota,Annelida,Polychaeta,Spionida,Spionidae,Marenzelleria,Marenzelleria neglecta,DQ309270,84
UniCOI,ESV_194517,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Ferrissia,Ferrissia fragilis,DQ328264,73.5
UniCOI,ESV_194517,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Ferrissia,Ferrissia fragilis,DQ328265,73.2
UniCOI,ESV_194517,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Ferrissia,Ferrissia fragilis,DQ328266,73.2
UniCOI,ESV_194968,Eukaryota,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium dahliae,DQ351941,89.8
UniCOI,ESV_194966,Eukaryota,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium dahliae,DQ351941,89.8
UniCOI,ESV_194890,Eukaryota,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium dahliae,DQ351941,89.8
UniCOI,ESV_194874,Eukaryota,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium dahliae,DQ351941,90.1
UniCOI,ESV_194873,Eukaryota,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium dahliae,DQ351941,90.1
UniCOI,ESV_043298,Eukaryota,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium dahliae,DQ351941,90.4
UniCOI,ESV_195369,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Boeckella,Boeckella gracilipes,DQ356554,75.4
UniCOI,ESV_195369,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Boeckella,Boeckella gracilis,DQ356556,75.7
UniCOI,ESV_158710,Eukaryota,Chordata,Aves,Charadriiformes,Laridae,Larus,Larus californicus,DQ433744,100
UniCOI,ESV_158710,Eukaryota,Chordata,Aves,Charadriiformes,Laridae,Larus,Larus canus,DQ433746,100
UniCOI,ESV_158710,Eukaryota,Chordata,Aves,Charadriiformes,Laridae,Larus,Larus occidentalis,DQ433760,100
UniCOI,ESV_195782,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Eudiaptomus,Eudiaptomus gracilis,DQ457130,76.4
UniCOI,ESV_195782,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Eudiaptomus,Eudiaptomus gracilis,DQ457131,76
UniCOI,ESV_195782,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Eudiaptomus,Eudiaptomus gracilis,DQ457146,76
UniCOI,ESV_195782,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Eudiaptomus,Eudiaptomus gracilis,DQ457148,76
UniCOI,ESV_195782,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Eudiaptomus,Eudiaptomus gracilis,DQ457150,76
UniCOI,ESV_195782,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Eudiaptomus,Eudiaptomus gracilis,DQ457154,76
UniCOI,ESV_195782,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Eudiaptomus,Eudiaptomus gracilis,DQ457156,76.4
UniCOI,ESV_195452,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Eudiaptomus,Eudiaptomus gracilis,DQ457156,76.2
UniCOI,ESV_195782,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Eudiaptomus,Eudiaptomus gracilis,DQ457157,76
UniCOI,ESV_195782,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Diaptomidae,Eudiaptomus,Eudiaptomus gracilis,DQ457159,76
UniCOI,ESV_194871,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Callosobruchus,Callosobruchus theobromae,DQ459037,77
UniCOI,ESV_034572,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Paraplectana,Paraplectana tsushimensis,DQ518422,78.3
UniCOI,ESV_194885,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Paraplectana,Paraplectana tsushimensis,DQ518422,78
UniCOI,ESV_194701,Eukaryota,Arthropoda,Arachnida,Araneae,Agelenidae,Wadotes,Wadotes dixiensis,DQ628623,75.1
